,Efectividad
1373,3
1378,4
1380,4
1385,4
1391,4
1399,3
1416,2
1420,3
1424,3
1431,4
1442,2
1449,3
1452,2
1457,4
1459,4
1475,3
1479,3
1491,2
1497,4
1500,3
1504,3
1506,4
1508,1
1510,1
1511,3
1515,3
1524,4
1530,4
1540,3
1544,4
1545,3
1547,2
1558,2
1569,4
1579,4
1582,2
1584,2
1595,2
1597,4
1598,1
1603,4
1606,2
1622,4
1633,2
1634,3
1636,4
1639,4
1642,4
1650,3
1654,4
1656,2
1668,2
1670,4
1672,4
1675,4
1683,4
1687,4
1693,2
1699,2
1701,4
1706,2
1717,4
1722,3
1730,3
1735,1
1736,2
1742,3
1743,4
1747,3
1752,4
1756,4
1757,4
1758,2
1772,2
1775,2
1776,4
1780,2
1783,4
1805,2
1810,4
1812,2
1826,4
1836,3
1838,3
1844,2
1845,4
1859,2
1866,4
1868,4
1869,2
1879,2
1882,3
1884,4
1888,4
1891,4
1894,3
1896,4
1899,3
1905,2
1926,2
1932,2
1934,1
1947,4
1949,2
1950,3
1953,3
1971,2
1975,2
1980,3
1982,4
1985,4
1989,1
1990,2
1996,1
2000,3
2003,4
2006,2
2010,1
2011,2
2015,1
2029,4
2039,2
2041,4
2046,4
2047,2
2048,4
2051,4
2056,1
2065,4
2069,4
2071,4
2080,4
2092,4
2101,3
2102,4
2107,3
2109,4
2113,4
2116,4
2123,2
2125,4
2129,2
2130,4
2136,4
2137,4
2145,4
2157,4
2158,2
2168,3
2178,3
2184,4
2189,2
2193,3
2195,4
2206,2
2209,4
2212,4
2213,1
2216,4
2217,4
2218,4
2222,2
2230,4
2235,3
2237,4
2238,4
2244,4
2248,3
2250,4
2257,4
2265,2
2268,2
2271,2
2272,3
2273,3
2276,4
2279,2
2282,4
2290,2
2302,1
2307,4
2310,2
2312,3
2315,2
2318,4
2319,3
2334,4
2336,4
2338,4
2347,4
2348,2
2352,4
2355,4
2357,4
2362,4
2374,4
2382,2
2391,2
2392,1
2396,4
2402,3
2408,2
2412,1
2425,4
2431,1
2432,2
2433,3
2436,3
2442,1
2445,4
2450,4
2453,4
2454,1
2456,4
2460,4
2477,3
2490,2
2495,4
2496,2
2497,4
2501,2
2505,3
2508,4
2509,4
2515,4
2521,3
2526,4
2531,2
2537,1
2541,1
2547,3
2562,2
2564,4
2565,4
2566,4
2567,4
2577,4
2579,3
2582,3
2585,4
2599,4
2600,4
2601,3
2602,4
2604,1
2617,2
2624,2
2625,3
2629,2
2636,4
2643,2
2644,2
2646,3
2647,2
2655,3
2658,2
2662,4
2681,3
2683,4
2696,1
2708,4
2714,4
2719,4
2725,4
2726,1
2727,3
2729,3
2731,3
2735,4
2750,4
2752,4
2768,2
2769,2
2781,2
2786,4
2787,2
2789,2
2795,4
2796,3
2814,4
2819,2
2820,3
2826,2
2846,2
2849,3
2861,4
2864,2
2865,2
2873,4
2874,3
2878,4
2894,2
2904,4
2906,4
2919,4
2923,2
2929,3
2932,1
2933,2
2934,3
2948,1
2949,3
2951,2
2952,3
2958,3
2966,4
2972,4
2983,4
2984,2
2988,2
2990,2
2993,2
2995,2
2997,3
2998,4
3006,4
3013,4
3014,1
3022,4
3033,3
3034,3
3038,4
3040,4
3044,2
3045,2
3048,4
3055,3
3056,4
3058,3
3060,2
3062,3
3066,3
3071,3
3072,4
3080,4
3082,3
3084,2
3090,2
3106,3
3109,3
3118,2
3119,4
3121,4
3127,2
3140,4
3145,1
3147,1
3180,1
3184,2
3195,2
3213,3
3216,2
3217,1
3235,1
3249,2
3250,3
3252,2
3263,1
3264,4
3266,2
3275,3
3278,3
3280,2
3281,2
3289,3
3292,4
3293,2
3294,3
3295,3
3299,1
3300,4
3307,4
3308,2
3311,2
3314,1
3317,2
3322,2
3333,1
3334,2
3338,4
3344,3
3346,1
3353,4
3356,4
3362,2
3375,4
3380,4
3381,2
3382,2
3393,3
3403,3
3404,2
3405,3
3410,4
3419,3
3420,4
3425,3
3426,2
3427,4
3443,3
3446,2
3451,4
3453,2
3460,4
3463,2
3465,3
3473,2
3479,1
3481,3
3482,4
3490,4
3493,4
3494,4
3506,4
3508,2
3510,4
3514,4
3521,4
3522,2
3523,4
3530,4
3535,2
3536,2
3538,4
3539,4
3546,4
3548,4
3551,2
3563,4
3565,4
3569,2
3570,4
3575,3
3579,3
3581,4
3588,1
3589,2
3591,2
3592,2
3602,4
3604,2
3611,1
3617,2
3618,2
3619,2
3621,3
3622,4
3628,1
3634,2
3641,2
3642,3
3645,4
3647,4
3651,4
3654,3
3667,2
3671,2
3678,3
3679,2
3690,4
3692,4
3697,2
3707,4
3708,4
3713,4
3714,4
3716,4
3720,3
3725,3
3728,4
3729,4
3758,4
3765,4
3775,4
3777,3
3782,2
3786,3
3794,3
3808,4
3810,4
3813,4
3814,2
3817,3
3829,3
3837,4
3843,4
3845,4
3846,3
3857,2
3860,4
3863,3
3867,4
3869,3
3882,4
3887,2
3888,2
3892,3
3893,4
3899,3
3900,2
3905,4
3908,4
3910,3
3919,4
3921,4
3936,4
3949,2
3954,2
3955,3
3962,4
3972,4
3973,2
3975,4
3979,4
3984,2
3990,2
3992,3
4006,3
4019,4
4021,4
4024,2
4027,1
4031,4
4053,4
4062,4
4068,3
4074,1
4076,3
4080,2
4082,2
4083,3
4084,4
4092,4
4103,1
4104,2
4105,4
4107,4
4111,4
4116,3
4121,1
4125,4
4133,4
4135,4
4140,1
4141,4
4151,4
4155,4
4159,4
4164,4
4176,2
4187,4
4206,3
4211,4
4214,2
4236,3
4238,1
4245,3
4247,2
4254,4
4258,2
4269,4
4270,4
4278,1
4279,1
4281,4
4285,4
4290,4
4292,4
4298,2
4301,2
4305,2
4311,2
4325,2
4334,4
4343,2
4347,4
4348,3
4349,2
4350,2
4351,4
4365,3
4370,2
4372,3
4377,2
4379,4
4382,4
4383,4
4384,3
4385,4
4386,4
4388,4
4389,2
4394,1
4398,4
4399,2
4402,4
4406,4
4409,4
4417,4
4422,4
4427,4
4428,2
4429,4
4433,3
4434,4
4435,3
4438,2
4439,1
4445,4
4449,4
4452,2
4455,4
4461,2
4468,3
4472,4
4473,4
4478,4
4484,3
4489,4
4490,4
4492,4
4493,4
4510,4
4516,4
4524,2
4527,4
4540,4
4544,4
4557,4
4567,4
4572,4
4573,4
4578,4
4587,4
4590,4
4596,4
4597,3
4600,4
4602,3
4614,4
4615,3
4617,3
4630,4
4635,4
4652,4
4660,4
4663,3
4670,4
4679,4
4684,2
4688,2
4691,4
4692,2
4693,2
4702,3
4703,4
4711,4
4713,2
4720,4
4726,4
4728,4
4734,2
4735,4
4740,3
4752,4
4761,1
4764,3
4767,1
4769,2
4770,4
4780,2
4792,2
4794,4
4805,2
4810,4
4812,2
4813,4
4821,2
4822,2
4824,3
4827,2
4851,3
4854,2
4855,4
4857,3
4865,4
4869,4
4870,3
4877,2
4878,1
4880,2
4882,4
4884,3
4885,2
4887,3
4891,4
4895,4
4902,4
4910,4
4914,2
4916,4
4917,2
4920,2
4921,2
4944,4
4952,3
4956,4
4958,2
4961,4
4968,4
4969,2
4970,2
4972,4
4978,4
4979,4
4982,4
4984,4
4988,4
5005,2
5011,3
5013,4
5015,4
5016,4
5017,2
5018,3
5033,2
5044,4
5046,3
5056,2
5059,3
5067,4
5083,4
5087,4
5094,1
5105,4
5108,1
5122,4
5126,4
5127,3
5130,4
5141,4
5143,1
5144,2
5154,1
5157,3
5159,3
5166,4
5173,1
5178,2
5179,2
5187,4
5189,3
5201,1
5206,4
5207,4
5227,4
5230,4
5234,4
5235,4
5241,2
5253,4
5260,3
5266,3
5270,2
5276,3
5283,2
5286,4
5288,4
5290,4
5296,4
5298,3
5303,2
5309,2
5311,1
5314,4
5316,4
5318,4
5319,2
5320,4
5321,4
5326,3
5327,4
5330,4
5339,4
5343,2
5346,3
5353,4
5360,4
5380,4
5386,4
5397,4
5399,2
5401,1
5406,4
5413,3
5420,4
5428,3
5436,3
5443,2
5456,4
5457,4
5472,2
5473,3
5474,4
5478,1
5484,2
5485,1
5486,4
5487,3
5489,3
5495,2
5497,2
5499,3
5507,2
5511,4
5512,3
5513,2
5516,3
5519,2
5531,2
5534,3
5542,3
5543,4
5552,2
5554,3
5556,4
5560,4
5563,4
5566,4
5567,4
5571,4
5582,2
5589,2
5590,2
5594,2
5596,4
5597,3
5608,3
5611,4
5614,4
5621,2
5626,2
5627,4
5635,4
5638,1
5640,4
5646,3
5647,3
5653,4
5667,1
5673,3
5675,4
5680,2
5695,4
5699,2
5709,4
5711,4
5716,3
5721,3
5722,4
5729,3
5732,4
5738,2
5744,3
5753,3
5762,2
5763,3
5770,3
5775,3
5777,2
5781,2
5789,4
5792,3
5793,4
5794,4
5795,3
5797,3
5802,4
5804,4
5807,2
5814,4
5818,4
5827,4
5828,4
5830,2
5835,4
5839,3
5852,1
5855,4
5863,2
5868,4
5878,4
5879,4
5888,3
5889,4
5891,3
5897,3
5901,1
5902,1
5905,2
5907,2
5909,3
5910,4
5916,2
5917,4
5921,3
5923,4
5925,3
5937,1
5940,4
5953,2
5959,2
5972,3
5975,3
5976,1
5977,4
5981,4
5982,4
5983,3
5986,2
5991,4
6014,2
6016,3
6018,2
6020,4
6021,4
6024,3
6029,4
6031,2
6034,3
6044,4
6047,4
6050,1
6052,3
6057,2
6058,3
6059,4
6067,3
6080,3
6086,2
6087,1
6093,3
6096,4
6100,3
6105,3
6113,2
6118,2
6142,4
6143,4
6145,4
6146,2
6147,4
6152,3
6153,4
6159,3
6163,2
6169,2
6171,4
6173,1
6176,2
6177,1
6181,4
6186,3
6187,2
6188,3
6189,2
6190,2
6194,2
6197,4
6207,4
6211,4
6213,3
6220,3
6221,2
6234,2
6236,1
6238,4
6244,4
6246,3
6248,4
6255,2
6259,3
6260,4
6261,2
6263,4
6265,1
6277,2
6278,1
6280,4
6282,4
6286,4
6290,4
6291,4
6307,4
6325,4
6332,4
6335,3
6337,2
6346,2
6348,4
6353,2
6361,4
6362,4
6364,2
6366,2
6368,2
6376,4
6383,3
6393,4
6395,4
6397,1
6410,4
6413,4
6416,3
6423,4
6424,4
6431,4
6446,2
6461,2
6472,2
6477,2
6478,4
6483,4
6486,3
6487,4
6490,2
6491,1
6495,1
6502,4
6512,2
6515,4
6537,3
6538,3
6545,2
6551,2
6556,4
6563,4
6565,1
6573,4
6601,3
6604,4
6608,4
6614,3
6616,3
6632,4
6635,1
6638,4
6641,3
6642,4
6649,2
6652,4
6657,2
6658,3
6661,1
6669,4
6673,3
6678,3
6679,2
6682,3
6684,4
6692,3
6698,1
6704,4
6710,3
6712,4
6716,2
6719,2
6721,3
6722,3
6729,3
6731,3
6736,2
6738,4
6740,4
6741,4
6746,1
6747,2
6748,4
6767,3
6769,4
6775,2
6777,4
6792,3
6801,3
6807,4
6808,2
6810,3
6819,4
6823,3
6824,4
6827,4
6829,4
6830,4
6831,3
6839,2
6843,4
6856,4
6859,2
6860,1
6867,4
6868,2
6874,4
6878,3
6884,1
6885,4
6887,4
6896,4
6901,4
6912,2
6915,3
6921,4
6922,1
6924,3
6942,1
6952,1
6953,1
6966,4
6971,1
6975,1
6981,4
6988,2
6996,4
7003,1
7007,2
7008,4
7011,2
7013,3
7016,4
7017,4
7019,4
7039,2
7055,2
7057,4
7060,1
7063,4
7064,1
7065,2
7069,4
7072,3
7080,2
7082,1
7086,2
7088,1
7090,4
7091,2
7092,4
7097,4
7104,3
7113,2
7114,3
7123,4
7128,3
7135,2
7137,4
7146,4
7148,4
7153,4
7155,2
7159,4
7160,3
7161,3
7163,2
7166,3
7168,4
7179,4
7182,4
7183,1
7201,4
7207,3
7208,2
7214,4
7222,1
7223,2
7227,1
7230,1
7235,2
7240,2
7250,4
7253,4
7262,1
7273,4
7276,4
7279,4
7285,3
7288,2
7289,2
7291,3
7292,1
7298,4
7300,4
7307,2
7311,3
7314,2
7321,4
7323,4
7330,4
7338,3
7350,2
7361,2
7362,4
7367,4
7375,4
7377,3
7395,4
7402,4
7405,3
7412,2
7415,2
7416,2
7421,4
7426,2
7437,3
7452,4
7454,2
7459,4
7463,2
7466,4
7475,2
7476,1
7485,2
7488,4
7494,2
7496,4
7497,3
7502,4
7505,3
7506,2
7509,4
7513,2
7517,1
7530,4
7532,3
7537,4
7541,4
7543,3
7547,3
7549,2
7553,4
7565,2
7573,2
7580,2
7583,1
7590,2
7604,4
7606,4
7627,4
7635,4
7639,2
7641,4
7643,2
7648,1
7654,3
7657,3
7658,4
7670,2
7676,3
7698,2
7702,3
7721,4
7723,4
7726,4
7736,2
7740,3
7741,2
7743,2
7751,1
7754,2
7757,2
7766,1
7773,2
7775,2
7779,2
7781,4
7784,3
7787,3
7789,3
7793,4
7797,4
7801,4
7806,4
7810,4
7811,3
7812,3
7816,2
7817,2
7834,4
7836,4
7844,4
7845,4
7860,1
7861,1
7868,2
7871,4
7873,2
7875,4
7879,2
7891,4
7892,3
7893,4
7905,4
7906,4
7907,4
7912,4
7913,4
7919,1
7920,4
7929,4
7930,4
7935,4
7945,3
7947,3
7954,3
7963,4
7965,4
7968,4
7982,4
7990,2
7999,4
8001,2
8003,2
8004,3
8006,4
8009,2
8011,4
8012,3
8016,4
8020,4
8030,3
8032,4
8034,4
8036,4
8038,4
8040,4
8047,2
8049,4
8051,4
8059,4
8064,2
8070,3
8073,4
8083,2
8091,1
8096,3
8103,2
8106,2
8115,3
8116,3
8118,4
8130,2
8131,4
8133,3
8138,4
8141,4
8154,4
8158,4
8161,2
8162,3
8168,2
8170,4
8171,4
8173,4
8182,4
8186,4
8195,4
8198,4
8199,4
8201,4
8203,4
8219,4
8233,4
8237,2
8239,2
8249,2
8256,4
8260,3
8262,4
8264,4
8265,4
8266,4
8268,4
8271,4
8275,4
8279,2
8280,2
8286,1
8290,4
8292,2
8296,4
8297,2
8298,2
8305,2
8318,4
8328,2
8331,4
8347,2
8348,3
8354,3
8360,4
8384,3
8387,2
8392,3
8401,4
8403,3
8406,3
8408,2
8409,4
8410,3
8413,3
8417,2
8418,4
8421,3
8427,4
8430,2
8443,2
8448,4
8450,4
8455,2
8461,4
8467,4
8468,3
8472,2
8478,2
8493,4
8495,3
8509,4
8511,4
8515,3
8518,2
8521,2
8522,1
8526,4
8528,4
8533,4
8535,2
8538,4
8545,1
8555,2
8556,2
8579,4
8588,4
8589,4
8590,4
8592,4
8603,4
8605,3
8608,4
8616,3
8627,2
8632,3
8642,2
8643,4
8644,1
8645,4
8650,2
8659,1
8661,4
8667,3
8676,3
8681,3
8693,3
8694,4
8698,4
8700,2
8725,4
8726,4
8730,4
8731,4
8742,1
8745,4
8751,4
8752,4
8754,2
8759,3
8766,4
8769,3
8772,4
8780,3
8782,3
8784,4
8787,2
8789,4
8793,4
8794,4
8797,4
8809,2
8812,4
8814,2
8818,1
8828,4
8832,2
8837,4
8843,2
8845,4
8863,2
8864,3
8866,2
8876,3
8882,2
8891,4
8896,4
8897,4
8902,2
8903,2
8914,4
8916,2
8920,2
8921,2
8928,2
8930,4
8932,2
8938,1
8949,2
8950,3
8957,1
8958,2
8963,2
8981,2
8987,2
8988,3
8991,3
8993,4
8994,3
8997,3
8999,1
9003,3
9013,4
9015,4
9020,2
9027,1
9029,2
9032,3
9035,4
9042,3
9060,4
9061,4
9062,2
9069,1
9071,4
9077,4
9082,2
9095,4
9098,3
9104,4
9112,4
9118,4
9124,1
9128,4
9129,4
9135,4
9139,1
9143,2
9156,4
9159,4
9161,4
9168,2
9172,2
9173,2
9176,4
9192,4
9198,4
9201,2
9216,3
9229,4
9241,1
9247,4
9250,2
9270,4
9279,4
9281,4
9283,2
9286,1
9295,2
9298,3
9303,4
9304,4
9315,3
9320,2
9322,4
9325,3
9326,4
9331,4
9332,3
9359,3
9369,4
9370,2
9374,2
9376,1
9377,2
9383,4
9413,4
9420,3
9425,4
9430,4
9431,4
9434,1
9439,3
9452,2
9454,4
9455,4
9459,3
9461,4
9468,4
9470,2
9483,4
9486,4
9494,2
9511,3
9512,4
9516,2
9522,3
9533,4
9541,4
9550,4
9554,2
9556,4
9559,2
9569,4
9574,4
9575,2
9583,4
9585,3
9601,4
9605,4
9610,3
9611,2
9612,2
9614,2
9616,4
9627,3
9629,2
9641,2
9651,4
9652,4
9654,2
9664,2
9672,4
9676,4
9680,4
9682,2
9688,4
9689,4
9695,2
9700,4
9708,3
9711,2
9715,2
9717,1
9726,4
9730,4
9734,4
9738,4
9747,4
9749,4
9750,3
9751,3
9753,3
9754,3
9756,3
9757,3
9764,3
9777,4
9780,3
9791,4
9795,3
9797,4
9808,2
9809,4
9814,2
9816,4
9818,4
9821,1
9836,2
9837,2
9838,1
9842,2
9844,4
9849,3
9852,4
9858,4
9860,3
9862,4
9867,1
9868,1
9870,2
9871,2
9872,2
9875,3
9877,2
9879,4
9884,2
9889,2
9893,1
9898,3
9899,3
9904,2
9906,2
9908,2
9910,3
9919,4
9920,4
9921,3
9928,2
9934,4
9939,2
9940,2
9943,2
9944,1
9948,4
9949,4
9955,1
9957,4
9959,2
9968,4
9970,3
9996,3
9997,4
10001,4
10002,4
10003,3
10004,4
10005,4
10007,1
10012,2
10017,2
10020,4
10024,4
10030,1
10037,3
10040,2
10042,3
10047,4
10056,3
10057,3
10058,2
10071,4
10073,4
10075,2
10076,4
10093,4
10094,2
10101,3
10102,2
10103,4
10109,4
10116,4
10120,4
10126,4
10139,2
10144,4
10145,3
10146,3
10157,3
10158,3
10159,3
10160,4
10163,2
10167,2
10175,4
10177,3
10180,3
10190,3
10194,2
10198,3
10199,3
10212,4
10213,3
10214,4
10219,4
10220,3
10233,4
10235,2
10236,2
10237,4
10242,3
10245,3
10246,4
10251,2
10252,2
10254,4
10257,4
10261,4
10262,3
10264,4
10275,1
10282,4
10284,3
10286,4
10288,4
10289,4
10291,3
10295,4
10297,4
10301,1
10304,3
10308,4
10324,3
10331,4
10332,4
10335,4
10337,4
10342,3
10344,2
10345,4
10348,3
10353,4
10356,2
10358,2
10369,3
10373,2
10388,4
10393,3
10398,2
10401,2
10410,4
10415,4
10418,3
10419,3
10422,4
10423,3
10435,2
10436,4
10438,4
10445,2
10449,4
10450,2
10452,4
10454,4
10459,4
10461,2
10466,3
10470,2
10473,2
10478,4
10479,2
10498,4
10499,4
10509,4
10515,3
10522,3
10538,4
10544,4
10545,2
10546,3
10548,4
10549,4
10550,3
10556,4
10558,3
10562,4
10563,2
10568,1
10569,2
10575,4
10576,3
10580,4
10583,3
10591,3
10594,1
10617,2
10625,4
10631,3
10635,3
10639,2
10648,2
10650,3
10654,4
10659,2
10681,1
10690,2
10691,3
10693,2
10695,2
10696,2
10708,4
10716,4
10724,2
10746,4
10747,3
10751,3
10753,3
10761,4
10766,4
10780,2
10781,2
10783,2
10784,2
10786,2
10787,2
10788,2
10796,2
10799,2
10808,3
10809,3
10810,1
10815,2
10817,2
10822,1
10824,2
10826,3
10833,1
10834,4
10840,1
10849,2
10854,4
10862,2
10869,4
10871,4
10872,3
10878,1
10879,2
10890,2
10892,4
10896,3
10898,3
10904,4
10908,4
10919,4
10920,1
10922,4
10930,2
10935,4
10936,4
10938,2
10939,2
10940,2
10948,3
10952,4
10958,4
10963,4
10966,4
10967,2
10970,3
10977,2
10979,2
10981,2
10984,4
10987,4
10991,1
10994,2
10996,4
10999,3
11005,2
11007,4
11014,4
11017,3
11018,2
11022,2
11025,2
11030,1
11031,2
11034,1
11041,2
11044,4
11062,3
11072,3
11077,2
11083,2
11086,2
11092,4
11094,3
11103,3
11106,1
11132,2
11146,1
11147,2
11149,2
11150,3
11158,4
11160,2
11163,4
11172,3
11197,4
11202,2
11204,3
11205,3
11216,2
11219,4
11222,4
11224,2
11225,4
11226,2
11227,2
11239,3
11245,4
11257,3
11259,4
11266,4
11271,2
11275,3
11279,4
11281,3
11282,3
11288,1
11290,2
11291,4
11295,4
11300,3
11302,2
11304,3
11312,2
11316,3
11320,2
11324,2
11326,2
11331,4
11335,3
11336,3
11339,2
11344,3
11345,3
11347,2
11353,3
11361,2
11366,4
11368,4
11371,3
11376,4
11377,4
11379,2
11383,4
11388,1
11394,2
11395,4
11401,4
11407,4
11409,3
11410,4
11412,2
11419,3
11431,2
11438,2
11440,4
11444,1
11451,3
11456,3
11460,4
11466,4
11468,2
11474,4
11480,2
11481,2
11488,3
11494,4
11499,1
11500,4
11502,4
11503,4
11511,3
11514,2
11517,2
11524,4
11548,4
11552,1
11557,2
11559,4
11560,2
11566,3
11569,4
11575,4
11580,2
11582,1
11583,2
11588,4
11590,4
11592,3
11595,2
11602,4
11613,2
11615,4
11617,4
11618,2
11620,4
11622,1
11626,4
11639,3
11640,3
11641,3
11648,2
11650,4
11659,3
11663,4
11664,4
11669,4
11672,3
11677,4
11679,4
11680,4
11681,3
11682,4
11683,2
11684,4
11691,3
11695,3
11701,4
11708,3
11718,2
11724,2
11728,2
11733,1
11734,4
11741,4
11744,3
11750,4
11752,2
11755,4
11760,4
11775,2
11780,4
11781,4
11783,3
11784,3
11787,1
11789,4
11797,3
11802,4
11808,2
11813,4
11826,4
11831,3
11833,4
11839,3
11845,4
11849,4
11850,1
11860,4
11863,4
11865,2
11876,4
11877,2
11886,4
11892,2
11896,3
11903,4
11906,4
11907,4
11920,4
11922,4
11925,4
11928,2
11933,4
11937,4
11939,4
11941,4
11942,1
11947,4
11956,4
11968,4
11969,4
11972,4
11974,3
11981,4
11987,3
11990,3
11991,4
11994,4
12004,4
12005,3
12007,1
12009,4
12010,4
12013,4
12017,4
12035,4
12036,4
12056,3
12059,4
12066,3
12069,2
12096,3
12098,4
12099,4
12113,2
12117,3
12119,3
12128,4
12133,4
12140,2
12143,4
12153,2
12154,2
12157,3
12159,4
12160,3
12161,2
12163,4
12168,2
12171,2
12173,3
12175,3
12188,3
12190,1
12194,4
12195,4
12197,2
12202,2
12208,4
12214,4
12218,2
12220,4
12223,2
12225,3
12232,4
12233,3
12252,2
12257,2
12265,3
12266,4
12281,1
12282,4
12286,3
12290,3
12291,3
12296,2
12297,4
12298,3
12301,4
12302,4
12304,3
12308,3
12313,4
12320,3
12325,4
12332,1
12340,2
12345,3
12352,4
12354,4
12355,4
12356,2
12358,4
12363,3
12364,4
12373,3
12375,4
12398,2
12399,4
12400,4
12405,4
12406,3
12413,2
12418,3
12420,3
12428,4
12448,3
12455,2
12457,4
12462,3
12464,2
12471,4
12480,1
12489,3
12490,2
12492,3
12508,2
12512,2
12521,4
12525,3
12527,4
12534,4
12538,1
12542,4
12544,4
12548,3
12549,2
12550,3
12553,3
12558,4
12559,4
12566,2
12575,4
12577,4
12579,3
12581,2
12596,4
12599,2
12600,1
12602,4
12606,3
12619,2
12621,2
12624,4
12629,4
12640,2
12647,4
12653,2
12657,3
12667,4
12672,4
12673,4
12675,3
12676,2
12682,4
12686,2
12691,2
12702,4
12703,4
12724,3
12725,3
12730,4
12737,2
12739,4
12740,3
12749,4
12756,2
12772,3
12776,4
12784,1
12791,3
12798,3
12800,2
12804,2
12807,4
12808,2
12813,4
12820,4
12821,1
12828,4
12830,4
12832,3
12833,4
12842,4
12849,4
12854,3
12858,2
12867,2
12868,1
12869,1
12870,3
12888,4
12892,4
12898,2
12900,2
12905,2
12916,4
12923,2
12925,2
12927,3
12936,4
12937,4
12940,4
12951,1
12954,4
12959,3
12962,4
12965,3
12966,3
12971,4
12972,2
12973,1
12977,2
12982,3
12985,1
12995,4
12997,4
12998,4
13003,2
13024,4
13027,2
13034,2
13043,2
13044,4
13066,4
13068,1
13077,2
13081,2
13082,4
13084,2
13086,4
13089,4
13097,4
13098,4
13101,4
13104,2
13106,4
13115,4
13116,4
13122,4
13125,4
13142,4
13144,4
13149,3
13152,2
13153,4
13160,4
13171,4
13178,2
13179,3
13185,4
13189,4
13193,2
13195,4
13200,3
13208,4
13209,4
13212,3
13215,4
13218,3
13224,3
13225,4
13230,2
13232,1
13237,3
13239,4
13240,2
13248,2
13249,4
13263,4
13265,1
13266,2
13269,3
13279,4
13284,3
13285,4
13291,3
13293,4
13295,4
13304,4
13309,4
13313,4
13316,4
13318,4
13331,4
13332,4
13337,2
13338,2
13349,4
13357,1
13363,4
13367,4
13385,3
13386,3
13388,4
13391,2
13392,4
13394,4
13399,4
13401,4
13407,3
13408,2
13417,3
13422,4
13424,4
13427,1
13430,2
13435,2
13444,4
13446,3
13449,4
13454,4
13458,1
13463,3
13486,2
13489,3
13491,4
13492,3
13493,2
13502,4
13506,2
13509,4
13510,4
13513,3
13520,3
13521,4
13526,2
13532,2
13533,4
13539,4
13546,4
13549,2
13565,3
13570,4
13574,1
13576,4
13592,4
13594,4
13599,2
13601,2
13602,4
13607,2
13613,4
13615,4
13616,2
13627,4
13630,4
13632,2
13638,4
13640,4
13646,3
13648,3
13651,3
13653,3
13667,4
13669,3
13670,4
13673,4
13695,3
13703,4
13706,1
13711,4
13727,2
13738,3
13740,4
13741,3
13745,4
13746,4
13749,2
13751,2
13759,3
13763,2
13769,4
13775,4
13776,2
13777,2
13779,4
13782,1
13789,4
13791,4
13797,4
13800,4
13802,3
13806,3
13812,2
13814,1
13816,4
13817,4
13828,2
13836,4
13841,3
13846,4
13847,4
13849,4
13875,2
13878,4
13884,3
13885,3
13886,3
13889,4
13892,4
13899,3
13906,4
13916,4
13918,2
13926,4
13943,4
13951,4
13952,4
13965,4
13972,2
13979,3
13981,2
13985,3
13990,3
